"","Methodology","Species_CO","Species_GL","Asym","R0","lrc","Temp_Acclim_C","TL_p_fw_mean","Temp_Estimate_Source"
"3961","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.8170810188068,37.0504123677883,"Compte Olden Species NLMEM"
"3962","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,27.0046690635369,37.1013495907494,"Compte Olden Species NLMEM"
"3963","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,32.4897863436199,38.4269749331065,"Compte Olden Species NLMEM"
"3964","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.3617640602552,36.6413565834851,"Compte Olden Species NLMEM"
"3965","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,27.9810820658425,37.3601206145068,"Compte Olden Species NLMEM"
"3966","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,23.7674976392974,36.1637058981603,"Compte Olden Species NLMEM"
"3967","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.2591257535892,36.8965214875908,"Compte Olden Species NLMEM"
"3968","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,32.8168299501328,38.4968105050124,"Compte Olden Species NLMEM"
"3969","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.7674941121099,36.467024587635,"Compte Olden Species NLMEM"
"3970","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,32.7077702700924,38.4736284758122,"Compte Olden Species NLMEM"
"3971","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.1162259875103,37.3951109749061,"Compte Olden Species NLMEM"
"3972","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.1099782960447,36.5680229475546,"Compte Olden Species NLMEM"
"3973","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.5673562425585,36.7006657532734,"Compte Olden Species NLMEM"
"3974","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,22.5288030265908,35.7699522846175,"Compte Olden Species NLMEM"
"3975","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.3198833268912,36.9134540287544,"Compte Olden Species NLMEM"
"3976","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,23.7049581757544,36.1443114063412,"Compte Olden Species NLMEM"
"3977","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.8916190057576,36.793178079884,"Compte Olden Species NLMEM"
"3978","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.7329410067231,36.7480640045878,"Compte Olden Species NLMEM"
"3979","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.0677447983634,36.8429032383516,"Compte Olden Species NLMEM"
"3980","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,23.9496180769836,36.2198961107989,"Compte Olden Species NLMEM"
"3981","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.8278939237823,36.4849417423991,"Compte Olden Species NLMEM"
"3982","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,29.1660274321611,37.6602819448636,"Compte Olden Species NLMEM"
"3983","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.860705723538,37.0622938255257,"Compte Olden Species NLMEM"
"3984","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.0147725893646,36.8279862439766,"Compte Olden Species NLMEM"
"3985","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,22.6130446429605,35.7973824831466,"Compte Olden Species NLMEM"
"3986","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.0749488422518,37.3844448154185,"Compte Olden Species NLMEM"
"3987","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.8816533402166,37.0679913347798,"Compte Olden Species NLMEM"
"3988","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,27.8288833227773,37.3204769162809,"Compte Olden Species NLMEM"
"3989","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,27.1644900391504,37.1444326686927,"Compte Olden Species NLMEM"
"3990","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.7920894972878,37.043595994124,"Compte Olden Species NLMEM"
"3991","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,31.3272912019232,38.1708588582909,"Compte Olden Species NLMEM"
"3992","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.6128671919751,37.5220107762245,"Compte Olden Species NLMEM"
"3993","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.392952818154,37.4661443424632,"Compte Olden Species NLMEM"
"3994","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,30.7044946417921,38.0284345701552,"Compte Olden Species NLMEM"
"3995","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,30.4917312545313,37.978921881926,"Compte Olden Species NLMEM"
"3996","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.9046741596475,37.0742469736199,"Compte Olden Species NLMEM"
"3997","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,23.2892231802761,36.0140870553146,"Compte Olden Species NLMEM"
"3998","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.9914101486873,36.5332209741761,"Compte Olden Species NLMEM"
"3999","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,23.5275406908062,36.0890143516817,"Compte Olden Species NLMEM"
"4000","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,23.346970466656,36.0323115212993,"Compte Olden Species NLMEM"
"4001","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.6387016194653,37.0016033360822,"Compte Olden Species NLMEM"
"4002","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,27.2450033254915,37.1660278080808,"Compte Olden Species NLMEM"
"4003","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.6711460085465,36.4383497375551,"Compte Olden Species NLMEM"
"4004","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,22.0983213058198,35.6282620759047,"Compte Olden Species NLMEM"
"4005","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.7319338561811,37.0271594364805,"Compte Olden Species NLMEM"
"4006","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.1276968334978,37.3980718119451,"Compte Olden Species NLMEM"
"4007","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.0405815691094,37.3755501247808,"Compte Olden Species NLMEM"
"4008","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,29.7618997876156,37.8056919779505,"Compte Olden Species NLMEM"
"4009","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.9284236976416,37.0806943208472,"Compte Olden Species NLMEM"
"4010","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.4500539438554,36.6668889464435,"Compte Olden Species NLMEM"
"4011","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,29.8358016894956,37.8234747527727,"Compte Olden Species NLMEM"
"4012","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.2749657563444,37.4359586536845,"Compte Olden Species NLMEM"
"4013","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.0219978710125,36.2421090404194,"Compte Olden Species NLMEM"
"4014","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.0275012987722,36.8315736721714,"Compte Olden Species NLMEM"
"4015","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.6828311980297,36.4418336142405,"Compte Olden Species NLMEM"
"4016","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,27.408425481117,37.2096375409782,"Compte Olden Species NLMEM"
"4017","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,23.6778316130222,36.1358832282934,"Compte Olden Species NLMEM"
"4018","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.0148908418776,37.3688926750905,"Compte Olden Species NLMEM"
"4019","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.1673154793299,36.8708530450742,"Compte Olden Species NLMEM"
"4020","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,30.4131171023705,37.9605155684828,"Compte Olden Species NLMEM"
"4021","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.4822365423309,36.3817903578516,"Compte Olden Species NLMEM"
"4022","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,22.3055725013812,35.6967960825772,"Compte Olden Species NLMEM"
"4023","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,22.5537503535279,35.7780855486633,"Compte Olden Species NLMEM"
"4024","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,29.2202399383508,37.6736618011524,"Compte Olden Species NLMEM"
"4025","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.339505174625,36.3387591603305,"Compte Olden Species NLMEM"
"4026","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.6189183220653,36.7154605053916,"Compte Olden Species NLMEM"
"4027","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,29.606940692254,37.7682256438464,"Compte Olden Species NLMEM"
"4028","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.6499892317023,36.7243603066576,"Compte Olden Species NLMEM"
"4029","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.8183822392972,36.7723932015988,"Compte Olden Species NLMEM"
"4030","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,29.2876884578166,37.690266038,"Compte Olden Species NLMEM"
"4031","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,27.6175210329669,37.2650022229436,"Compte Olden Species NLMEM"
"4032","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.3672645817023,36.9266288760623,"Compte Olden Species NLMEM"
"4033","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,31.8174377886647,38.280366896865,"Compte Olden Species NLMEM"
"4034","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,30.1244687628276,37.8924112190846,"Compte Olden Species NLMEM"
"4035","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.7508422032281,37.5568000010283,"Compte Olden Species NLMEM"
"4036","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.9406163248844,36.8070481873242,"Compte Olden Species NLMEM"
"4037","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.6544852323141,36.7256471612632,"Compte Olden Species NLMEM"
"4038","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,28.7196948835917,37.5489640142861,"Compte Olden Species NLMEM"
"4039","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.5118007553031,36.3906714031188,"Compte Olden Species NLMEM"
"4040","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,27.0776386904692,37.1210558247847,"Compte Olden Species NLMEM"
"4041","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,27.5275483305701,37.2412384606702,"Compte Olden Species NLMEM"
"4042","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.830755199036,36.7759091688391,"Compte Olden Species NLMEM"
"4043","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,30.7797853465342,38.0458503213399,"Compte Olden Species NLMEM"
"4044","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,22.3026966523057,35.695849155189,"Compte Olden Species NLMEM"
"4045","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,25.9030318478176,36.7964113557968,"Compte Olden Species NLMEM"
"4046","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,33.0157607618847,38.5388242596967,"Compte Olden Species NLMEM"
"4047","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,24.9527001605669,36.5218214259394,"Compte Olden Species NLMEM"
"4048","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,29.9330316629178,37.8467872692679,"Compte Olden Species NLMEM"
"4049","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,26.0871241974488,36.848352228499,"Compte Olden Species NLMEM"
"4050","dynamic","Oreochromis niloticus","Oreochromis niloticus",43.5648081771549,23.5551270363687,-3.17374643609975,30.1212886875422,37.8916563140006,"Compte Olden Species NLMEM"
"4051","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,1.29126966074614,21.5591184010987,"Compte Olden Species NLMEM"
"4052","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,0.249110024444861,20.8912697619662,"Compte Olden Species NLMEM"
"4053","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,3.98863174473564,23.1583032057107,"Compte Olden Species NLMEM"
"4054","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,-2.99565252711937,18.6152264112051,"Compte Olden Species NLMEM"
"4055","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,0.420792938156521,21.0033031034056,"Compte Olden Species NLMEM"
"4056","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,1.44331483155994,21.654141934403,"Compte Olden Species NLMEM"
"4057","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,8.06399053996429,25.2566541959047,"Compte Olden Species NLMEM"
"4058","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,10.5844110954652,26.3862563272078,"Compte Olden Species NLMEM"
"4059","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,12.4029630955713,27.1303953809948,"Compte Olden Species NLMEM"
"4060","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,-0.723758444333846,20.2409847038995,"Compte Olden Species NLMEM"
"4061","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,-1.04733497020068,20.0187660085926,"Compte Olden Species NLMEM"
"4062","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,0.409871057921302,20.9961998733455,"Compte Olden Species NLMEM"
"4063","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,-0.799594800736634,20.1891731366798,"Compte Olden Species NLMEM"
"4064","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,4.01075059116632,23.1706848929315,"Compte Olden Species NLMEM"
"4065","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,4.47594484434673,23.4284537188327,"Compte Olden Species NLMEM"
"4066","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,9.83125632850419,26.0610982687554,"Compte Olden Species NLMEM"
"4067","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,4.02278380382453,23.1774160325925,"Compte Olden Species NLMEM"
"4068","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,5.96417763234512,24.2201885107255,"Compte Olden Species NLMEM"
"4069","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,0.750760843800812,21.2163798221933,"Compte Olden Species NLMEM"
"4070","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,5.45086042830907,23.9526576231625,"Compte Olden Species NLMEM"
"4071","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,4.39269299118007,23.3826909105248,"Compte Olden Species NLMEM"
"4072","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,12.6029656734555,27.2088318662984,"Compte Olden Species NLMEM"
"4073","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,2.23160663082808,22.1372227625403,"Compte Olden Species NLMEM"
"4074","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,1.445729085281,21.6556458974663,"Compte Olden Species NLMEM"
"4075","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,8.49735646202136,25.4594582767317,"Compte Olden Species NLMEM"
"4076","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,11.1053012070614,26.6052189383881,"Compte Olden Species NLMEM"
"4077","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,0.486934515440707,21.0462501089643,"Compte Olden Species NLMEM"
"4078","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,0.198065116222941,20.857804387739,"Compte Olden Species NLMEM"
"4079","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,5.33716474217317,23.8926202427556,"Compte Olden Species NLMEM"
"4080","dynamic","Osmerus mordax","Osmerus mordax",36.5414701363856,20.7272726740449,-3.17374643609975,-3.05392661604778,18.5714586974951,"Compte Olden Species NLMEM"
"4081","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.05814303613345,10.3711015616625,"Compte Olden Species NLMEM"
"4082","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.707548476633549,10.8298325140328,"Compte Olden Species NLMEM"
"4083","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.873321427150895,10.6137676903012,"Compte Olden Species NLMEM"
"4084","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.866629209981008,10.6225192427692,"Compte Olden Species NLMEM"
"4085","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.42918416067591,9.8782311030481,"Compte Olden Species NLMEM"
"4086","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.28820943814668,10.0663960998404,"Compte Olden Species NLMEM"
"4087","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.405727245705628,11.2193915120151,"Compte Olden Species NLMEM"
"4088","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.08396016892618,10.3370546748726,"Compte Olden Species NLMEM"
"4089","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.02796308138072,10.4108554078024,"Compte Olden Species NLMEM"
"4090","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.951177901221569,10.5117728319126,"Compte Olden Species NLMEM"
"4091","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.01428297895091,10.4288586757115,"Compte Olden Species NLMEM"
"4092","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.785034060607157,10.7290260513718,"Compte Olden Species NLMEM"
"4093","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.28310438869638,10.0731892232916,"Compte Olden Species NLMEM"
"4094","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.11209720883047,10.2999064485797,"Compte Olden Species NLMEM"
"4095","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.44350803090811,9.85905022342277,"Compte Olden Species NLMEM"
"4096","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.902309172431869,10.5758314964878,"Compte Olden Species NLMEM"
"4097","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.382339631436893,11.2493728755597,"Compte Olden Species NLMEM"
"4098","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.25244884987187,10.1139510450319,"Compte Olden Species NLMEM"
"4099","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.87144282748526,10.6162246218389,"Compte Olden Species NLMEM"
"4100","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.12462614790347,10.2833509036922,"Compte Olden Species NLMEM"
"4101","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.10180605275196,10.3134985304599,"Compte Olden Species NLMEM"
"4102","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.553297080344554,11.0295386328986,"Compte Olden Species NLMEM"
"4103","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.751784439099888,10.7723228695267,"Compte Olden Species NLMEM"
"4104","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.351912924126034,11.2883339947508,"Compte Olden Species NLMEM"
"4105","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.481535998809607,11.1220077921522,"Compte Olden Species NLMEM"
"4106","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.883095119311504,10.6009820242758,"Compte Olden Species NLMEM"
"4107","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-0.773749306740145,10.7437275269696,"Compte Olden Species NLMEM"
"4108","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.38149823773347,9.94200382088931,"Compte Olden Species NLMEM"
"4109","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.42550707373609,9.88315318071244,"Compte Olden Species NLMEM"
"4110","dynamic","Pagothenia borchgrevinki","Pagothenia borchgrevinki",41.868547882805,11.7353687742276,-3.17374643609975,-1.19483566503907,10.1904163640753,"Compte Olden Species NLMEM"
"4111","dynamic","Pangasius pangasius","Pangasius pangasius",48.7597518656522,25.9158748967864,-3.17374643609975,27.4723296057248,41.5238030726499,"Compte Olden Species NLMEM"
"4112","dynamic","Pangasius pangasius","Pangasius pangasius",48.7597518656522,25.9158748967864,-3.17374643609975,26.781297667146,41.3115043007614,"Compte Olden Species NLMEM"
"4113","dynamic","Pangasius pangasius","Pangasius pangasius",48.7597518656522,25.9158748967864,-3.17374643609975,28.9177965405335,41.9485150754753,"Compte Olden Species NLMEM"
"4114","dynamic","Pangasius pangasius","Pangasius pangasius",48.7597518656522,25.9158748967864,-3.17374643609975,28.2892571845866,41.7669878134517,"Compte Olden Species NLMEM"
"4115","dynamic","Pangasius pangasius","Pangasius pangasius",48.7597518656522,25.9158748967864,-3.17374643609975,28.5562394741834,41.8446781480981,"Compte Olden Species NLMEM"
"4116","dynamic","Pangasius pangasius","Pangasius pangasius",48.7597518656522,25.9158748967864,-3.17374643609975,27.7209992053911,41.5987096493563,"Compte Olden Species NLMEM"
"4117","dynamic","Pangasius pangasius","Pangasius pangasius",48.7597518656522,25.9158748967864,-3.17374643609975,29.1106352516751,42.0032580655497,"Compte Olden Species NLMEM"
"4118","dynamic","Pangasius pangasius","Pangasius pangasius",48.7597518656522,25.9158748967864,-3.17374643609975,29.4246182966289,42.0914516552464,"Compte Olden Species NLMEM"
